date,item_code
2002-01-23,10965
2002-01-23,17618
2002-01-23,1630
2002-01-23,1378
2002-01-23,2631
2002-01-23,4308
2002-01-23,9335
2002-01-23,2534
2002-01-23,3041
2002-01-23,7447
2002-01-23,1115
2002-01-23,18735
2002-01-23,366
2002-01-23,29247
2002-01-23,5223
2002-01-23,10360
2002-01-23,2602
2002-01-23,10893
2002-01-23,7158
2002-01-23,3733
2002-01-23,1141
2002-01-23,9077
2002-01-23,5661
2002-01-23,4277
2002-01-23,1852
2002-01-23,11093
2002-01-23,2151
2002-01-23,17877
2002-01-23,12258
2002-01-23,1505
2002-01-23,4524
2002-01-23,9397
2002-01-23,3657
2002-01-23,6239
2002-01-23,1518
2002-01-23,1273
2002-01-23,18006
2002-01-23,2073
2002-01-23,4238
2002-01-23,28842
2002-01-23,5522
2002-01-23,13360
2002-01-23,17614
2002-01-23,6879
2002-01-23,2737
2002-01-23,28607
2002-01-23,2157
2002-01-23,6162
2002-01-23,21933
2002-01-23,5522
2002-01-23,554
2002-01-23,350
2002-01-23,17396
2002-01-23,8417
2002-01-23,1688
2002-01-23,8010
2002-01-23,1542
2002-01-23,5910
2002-01-23,19928
2002-01-23,1331
2002-01-23,2106
2002-01-23,5023
2002-01-23,289
2002-01-23,433
2002-01-23,27391
2002-01-23,3653
2002-01-23,1267
2002-01-23,1393
2002-01-23,9470
2002-01-23,20132
2002-01-23,2142
2002-01-23,9437
2002-01-23,27414
2002-01-23,6741
2002-01-23,7963
2002-01-23,11866
2002-01-23,11831
2002-01-23,7746
2002-01-23,6249
2002-01-23,3905
2002-01-23,15991
2002-01-23,12081
2002-01-23,11746
2002-01-23,10215
2002-01-23,13266
2002-01-23,1527
2002-01-23,17911
2002-01-23,10765
2002-01-23,20881
2002-01-23,29279
2002-01-23,10656
2002-01-23,7031
2002-01-23,8270
2002-01-23,822
2002-01-23,10889
2002-01-23,3910
2002-01-23,13051
2002-01-23,4135
2002-01-23,1276
2002-01-23,5410
2002-01-23,11067
2002-01-23,10292
2002-01-23,1328
2002-01-23,5584
2002-01-23,17729
2002-01-23,13724
2002-01-23,5399
2002-01-23,1851
2002-01-23,18379
2002-01-23,11378
2002-01-23,4311
2002-01-23,17877
2002-01-23,9940
2002-01-23,5479
2002-01-23,4661
2002-01-23,17359
2002-01-23,12049
2002-01-23,20431
2002-01-23,3569
2002-01-23,5097
2002-01-23,22242
2002-01-23,11295
2002-01-23,6061
2002-01-23,21773
2002-01-23,439
2002-01-23,20898
2002-01-23,10098
2002-01-23,1272
2002-01-23,8432
2002-01-23,429
2002-01-23,13975
2002-01-23,2605
2002-01-23,29129
2002-01-23,5497
2002-01-23,18170
2002-01-23,7794
2002-01-23,4961
2002-01-23,8574
2002-01-23,859
2002-01-23,17336
2002-01-23,10751
2002-01-23,1465
2002-01-23,11894
2002-01-23,6577
2002-01-23,19279
2002-01-23,17530
2002-01-23,1884
2002-01-23,4311
2002-01-23,559
2002-01-23,14833
2002-01-23,1129
2002-01-23,4040
2002-01-23,2392
2002-01-23,2824
2002-01-23,1203
2002-01-23,8751
2002-01-23,27102
2002-01-23,7493
2002-01-23,6703
2002-01-23,2691
2002-01-23,11118
2002-01-23,19899
2002-01-23,4962
2002-01-23,11487
2002-01-23,21288
2002-01-23,17447
2002-01-23,6225
2002-01-23,791
2002-01-23,3380
2002-01-23,3570
2002-01-23,1938
2002-01-23,7214
2002-01-23,1270
2002-01-23,13973
2002-01-23,13168
2002-01-23,17877
2002-01-23,577
2002-01-23,4285
2002-01-23,5350
2002-01-23,475
2002-01-23,1027
2002-01-23,1531
2002-01-23,6530
2002-01-23,5603
2002-01-23,6509
2002-01-23,7983
2002-01-23,7869
2002-01-23,7674
2002-01-23,5457
2002-01-23,176
2002-01-23,6348
2002-01-23,8317
2002-01-23,9064
2002-01-23,5990
2002-01-23,3433
2002-01-23,6840
2002-01-23,3310
2002-01-23,1009
2002-01-23,8098
2002-01-23,6348
2002-01-23,3085
2002-01-23,5990
2002-01-23,2021
2002-01-23,8592
2002-01-23,10433
2002-01-23,12113
2002-01-23,13041
2002-01-23,11064
2002-01-23,3235
2002-01-23,9559
2002-01-23,12722
2002-01-23,681
2002-01-23,20826
2002-01-23,11765
2002-01-23,20549
2002-01-23,13798
2002-01-23,965
2002-01-23,1375
2002-01-23,9256
2002-01-23,8659
2002-01-23,18573
2002-01-23,5314
2002-01-23,7109
2002-01-23,4723
2002-01-23,1428
2002-01-23,18022
2002-01-23,14507
2002-01-23,2069
2002-01-23,29298
2002-01-23,1124
2002-01-23,3956
2002-01-23,4265
2002-01-23,7597
2002-01-23,21930
2002-01-23,6411
2002-01-23,29322
2002-01-23,5304
2002-01-23,1582
2002-01-23,2684
2002-01-23,4612
2002-01-23,1518
2002-01-23,1780
2002-01-23,3327
2002-01-23,1882
2002-01-23,19512
2002-01-23,2022
2002-01-23,3106
2002-01-23,28607
2002-01-23,17497
2002-01-23,19373
2002-01-23,4872
2002-01-23,10335
2002-01-23,10694
2002-01-23,3769
2002-01-23,13128
2002-01-23,21406
2002-01-23,20182
2002-01-23,7666
2002-01-23,11866
2002-01-23,506
2002-01-23,29268
2002-01-23,13797
2002-01-23,3236
2002-01-23,2447
2002-01-23,2335
2002-01-23,12072
2002-01-23,11190
2002-01-23,9498
2002-01-23,13226
2002-01-23,2590
2002-01-23,1620
2002-01-23,8252
2002-01-23,2340
2002-01-23,1078
2002-01-23,4435
2002-01-23,8013
2002-01-23,19994
2002-01-23,650
2002-01-23,3333
2002-01-23,7859
2002-01-23,18394
2002-01-23,12211
2002-01-23,9882
2002-01-23,6240
2002-01-23,14731
2002-01-23,27039
2002-01-23,1392
2002-01-23,6443
2002-01-23,3333
2002-01-23,27403
2002-01-23,5360
2002-01-23,11582
2002-01-23,3657
2002-01-23,2971
2002-01-23,2065
2002-01-23,99
2002-01-23,13976
2002-01-23,13978
2002-01-23,17085
2002-01-23,12617
2002-01-23,755
2002-01-23,1355
2002-01-23,2049
2002-01-23,17350
2002-01-23,6254
2002-01-23,16753
2002-01-23,21593
2002-01-23,27429
2002-01-23,28836
2002-01-23,2099
2002-01-23,11020
2002-01-23,13201
2002-01-23,14860
2002-01-23,29185
2002-01-23,1885
2002-01-23,6092
2002-01-23,13800
2002-01-23,16756
2002-01-23,4628
2002-01-23,6251
2002-01-23,1339
2002-01-23,468
2002-01-23,1981
2002-01-23,2954
2002-01-23,6135
2002-01-23,14744
2002-01-23,3753
2002-01-23,18641
2002-01-23,954
2002-01-23,4299
2002-01-23,9016
2002-01-23,7357
2002-01-23,18394
2002-01-23,7215
2002-01-23,1108
2002-01-23,12056
2002-01-23,7878
2002-01-23,1190
2002-01-23,9020
2002-01-23,4703
2002-01-23,21964
2002-01-23,4348
2002-01-23,18220
2002-01-23,14744
2002-01-23,19752
2002-01-23,2734
2002-01-23,2251
2002-01-23,4838
2002-01-23,1415
2002-01-23,14929
2002-01-23,14460
2002-01-23,27495
2002-01-23,3962
2002-01-23,2038
2002-01-23,11866
2002-01-23,3258
2002-01-23,12097
2002-01-23,8275
2002-01-23,3433
2002-01-23,9637
2002-01-23,3106
2002-01-23,1505
2002-01-23,1721
2002-01-23,5355
2002-01-23,3108
2002-01-23,12081
2002-01-23,2563
2002-01-23,1819
2002-01-23,3555
2002-01-23,6446
2002-01-23,9718
2002-01-23,5912
2002-01-23,2030
2002-01-23,3840
2002-01-23,9846
2002-01-23,22242
2002-01-23,5547
2002-01-23,2620
2002-01-23,4807
2002-01-23,4961
2002-01-23,10157
2002-01-23,4422
2002-01-23,10808
2002-01-23,4979
2002-01-23,3877
2002-01-23,3375
2002-01-23,19664
2002-01-23,14913
2002-01-23,12129
2002-01-23,6855
2002-01-23,6446
2002-01-23,4961
2002-01-23,4512
2002-01-23,9452
2002-01-23,29351
2002-01-23,11163
2002-01-23,2607
2002-01-23,4285
2002-01-23,2585
2002-01-23,5022
2002-01-23,11103
2002-01-23,6809
2002-01-23,9704
2002-01-23,1640
2002-01-23,5278
2002-01-23,2325
2002-01-23,1133
2002-01-23,5606
2002-01-23,19003
2002-01-23,7342
2002-01-23,5606
2002-01-23,3840
2002-01-23,5551
2002-01-23,28767
2002-01-23,1481
2002-01-23,17024
2002-01-23,14495
2002-01-23,29255
2002-01-23,3350
2002-01-23,10436
2002-01-23,11298
2002-01-23,993
2002-01-23,10323
2002-01-23,7800
2002-01-23,29308
2002-01-23,28608
2002-01-23,1741
2002-01-23,9223
2002-01-23,9490
2002-01-23,10133
2002-01-23,17803
2002-01-23,3624
2002-01-23,3216
2002-01-23,19261
2002-01-23,10116
2002-01-23,1235
2002-01-23,5324
2002-01-23,9973
2002-01-23,8475
2002-01-23,20549
2002-01-23,2620
2002-01-23,7540
2002-01-23,1782
2002-01-23,11264
2002-01-23,19075
2002-01-23,7230
2002-01-23,6584
2002-01-23,18438
2002-01-23,9817
2002-01-23,7986
2002-01-23,10475
2002-01-23,21103
2002-01-23,11999
2002-01-23,1888
2002-01-23,27044
2002-01-23,137
2002-01-23,14440
2002-01-23,4550
2002-01-23,12149
2002-01-23,6773
2002-01-23,19418
2002-01-23,11315
2002-01-23,13201
2002-01-23,1339
2002-01-23,1843
2002-01-23,1572
2002-01-23,3636
2002-01-23,12977
2002-01-23,13200
2002-01-23,9272
2002-01-23,48
2002-01-23,20112
2002-01-23,125
2002-01-23,13200
2002-01-23,12979
2002-01-23,11091
2002-01-23,6753
2002-01-23,13319
2002-01-23,4932
2002-01-23,3630
2002-01-23,1255
2002-01-23,5648
2002-01-23,2384
2002-01-23,12806
2002-01-23,1756
2002-01-23,19400
2002-01-23,29272
2002-01-23,566
2002-01-23,1152
2002-01-23,17308
2002-01-23,1065
2002-01-23,7031
2002-01-23,12291
2002-01-23,6518
2002-01-23,4429
2002-01-23,882
2002-01-23,3489
2002-01-23,7407
2002-01-23,1755
2002-01-23,12984
2002-01-23,805
2002-01-23,7252
2002-01-23,17709
2002-01-23,28604
2002-01-23,3844
2002-01-23,4908
2002-01-23,2610
2002-01-23,7968
2002-01-23,6477
2002-01-23,18613
2002-01-23,6814
2002-01-23,13003
2002-01-23,2525
2002-01-23,5486
2002-01-23,28590
2002-01-23,7372
2002-01-23,5990
2002-01-23,20658
2002-01-23,2678
2002-01-23,1948
2002-01-23,7546
2002-01-23,9016
2002-01-23,4775
2002-01-23,20420
2002-01-23,4462
2002-01-23,8527
2002-01-23,3678
2002-01-23,1609
2002-01-23,1414
2002-01-23,580
2002-01-23,3776
2002-01-23,1265
2002-01-23,8471
2002-01-23,371
2002-01-23,1418
2002-01-23,11508
2002-01-23,14089
2002-01-23,9580
2002-01-23,27416
2002-01-23,1783
2002-01-23,12573
2002-01-23,11059
2002-01-23,4177
2002-01-23,11198
2002-01-23,6125
2002-01-23,27402
2002-01-23,1216
2002-01-23,14541
2002-01-23,2547
2002-01-23,1425
2002-01-23,14750
2002-01-23,4085
2002-01-23,3024
2002-01-23,9426
2002-01-23,18243
2002-01-23,5456
2002-01-23,14746
2002-01-23,3350
2002-01-23,1503
2002-01-23,7674
2002-01-23,4721
2002-01-23,7316
2002-01-23,2778
2002-01-23,11789
2002-01-23,10228
2002-01-23,18342
2002-01-23,4263
2002-01-23,8605
2002-01-23,2349
2002-01-23,17609
2002-01-23,11471
2002-01-23,13041
2002-01-23,10693
2002-01-23,9139
2002-01-23,1251
2002-01-23,8121
2002-01-23,10511
2002-01-23,3433
2002-01-23,12916
2002-01-23,18309
2002-01-23,1583
2002-01-23,1261
2002-01-23,10877
2002-01-23,62
2002-01-23,409
2002-01-23,5217
2002-01-23,17387
2002-01-23,473
2002-01-23,2159
2002-01-23,13847
2002-01-23,7053
2002-01-23,1424
2002-01-23,19117
2002-01-23,6249
2002-01-23,3824
2002-01-23,1728
2002-01-23,958
2002-01-23,7886
2002-01-23,1189
2002-01-23,4883
2002-01-23,6584
2002-01-23,7357
2002-01-23,10723
2002-01-23,5216
2002-01-23,458
2002-01-23,18085
2002-01-23,2141
2002-01-23,2830
2002-01-23,29336
2002-01-23,11820
2002-01-23,976
2002-01-23,27289
2002-01-23,9426
2002-01-23,1259
2002-01-23,7534
2002-01-23,2498
2002-01-23,7495
2002-01-23,9766
2002-01-23,5340
2002-01-23,901
2002-01-23,6684
2002-01-23,8640
2002-01-23,12853
2002-01-23,7612
2002-01-23,5290
2002-01-23,12292
2002-01-23,7588
2002-01-23,12290
2002-01-23,13046
2002-01-23,10139
2002-01-23,4943
2002-01-23,4941
2002-01-23,20316
2002-01-23,1082
2002-01-23,125
2002-01-23,14129
2002-01-23,4591
2002-01-23,14875
2002-01-23,1400
2002-01-23,17714
2002-01-23,5561
2002-01-23,1261
2002-01-23,773
2002-01-23,1552
2002-01-23,2582
2002-01-23,5130
2002-01-23,3300
2002-01-23,2493
2002-01-23,9019
2002-01-23,1418
2002-01-23,755
2002-01-23,3525
2002-01-23,4222
2002-01-23,9848
2002-01-23,3609
2002-01-23,17681
2002-01-23,1306
2002-01-23,9791
2002-01-23,21698
2002-01-23,19429
2002-01-23,19798
2002-01-23,14875
2002-01-23,14983
2002-01-23,3862
2002-01-23,197
2002-01-23,9070
2002-01-23,1522
2002-01-23,20001
2002-01-23,11937
2002-01-23,6443
2002-01-23,1117
2002-01-23,428
2002-01-23,19493
2002-01-23,28601
2002-01-23,21933
2002-01-23,19469
2002-01-23,9145
2002-01-23,13758
2002-01-23,18527
2002-01-23,1235
2002-01-23,11337
2002-01-23,18036
2002-01-23,27390
2002-01-23,8465
2002-01-23,5087
2002-01-23,7827
2002-01-23,4382
2002-01-23,20905
2002-01-23,20843
2002-01-23,21284
2002-01-23,20363
2002-01-23,9485
2002-01-23,14085
2002-01-23,5336
2002-01-23,3606
2002-01-23,12816
2002-01-23,5158
2002-01-23,10984
2002-01-23,11746
2002-01-23,11489
2002-01-23,17419
2002-01-23,21933
2002-01-23,1429
2002-01-23,20207
2002-01-23,1608
2002-01-23,1829
2002-01-23,5226
2002-01-23,21973
2002-01-23,9757
2002-01-23,17807
2002-01-23,2412
2002-01-23,29127
2002-01-23,681
2002-01-23,2906
2002-01-23,17347
2002-01-23,7039
2002-01-23,5506
2002-01-23,15024
2002-01-23,20351
2002-01-23,3095
2002-01-23,2512
2002-01-23,7592
2002-01-23,19504
2002-01-23,14460
2002-01-23,9592
2002-01-23,2655
2002-01-23,11026
2002-01-23,85
2002-01-23,2493
2002-01-23,1778
2002-01-23,29333
2002-01-23,2049
2002-01-23,3106
2002-01-23,2479
2002-01-23,1759
2002-01-23,2610
2002-01-23,21357
2002-01-23,2652
2002-01-23,21925
2002-01-23,27837
2002-01-23,14440
2002-01-23,13972
2002-01-23,2737
2002-01-23,19492
2002-01-23,7769
2002-01-23,8204
2002-01-23,2266
2002-01-23,5554
2002-01-23,11427
2002-01-23,3333
2002-01-23,3493
2002-01-23,5743
2002-01-23,1052
2002-01-23,5352
2002-01-23,5372
2002-01-23,18937
2002-01-23,3584
2002-01-23,7169
2002-01-23,4273
2002-01-23,7791
2002-01-23,6211
2002-01-23,22239
2002-01-23,1465
2002-01-23,9134
2002-01-23,20955
2002-01-23,17752
2002-01-23,2340
2002-01-23,18576
2002-01-23,1006
2002-01-23,6445
2002-01-23,1508
2002-01-23,14875
2002-01-23,17759
2002-01-23,10755
2002-01-23,14879
2002-01-23,7245
2002-01-23,1261
2002-01-23,954
2002-01-23,1106
2002-01-23,2380
2002-01-23,1829
2002-01-23,1360
2002-01-23,12307
2002-01-23,5042
2002-01-23,18785
2002-01-23,562
2002-01-23,4603
2002-01-23,433
2002-01-23,3933
2002-01-23,1261
2002-01-23,11000
2002-01-23,7464
2002-01-23,4500
2002-01-23,3753
2002-01-23,8781
2002-01-23,10634
2002-01-23,6869
2002-01-23,4348
2002-01-23,17708
2002-01-23,2038
2002-01-23,2401
2002-01-23,2721
2002-01-23,1852
2002-01-23,9168
2002-01-23,3460
2002-01-23,815
2002-01-23,7299
2002-01-23,2422
2002-01-23,17654
2002-01-23,29240
2002-01-23,17783
2002-01-23,3031
2002-01-23,27036
2002-01-23,4908
2002-01-23,11416
2002-01-23,3267
2002-01-23,5149
2002-01-23,1274
2002-01-23,13237
2002-01-23,18671
2002-01-23,1230
2002-01-23,14460
2002-01-23,20441
2002-01-23,18707
2002-01-23,5959
2002-01-23,20284
2002-01-23,8438
2002-01-23,5515
2002-01-23,8349
2002-01-23,4550
2002-01-23,12025
2002-01-23,5170
2002-01-23,15007
2002-01-23,13268
2002-01-23,2096
2002-01-23,17663
2002-01-23,27043
2002-01-23,10548
2002-01-23,12093
2002-01-23,18007
2002-01-23,483
2002-01-23,372
2002-01-23,19382
2002-01-23,54
2002-01-23,10187
2002-01-23,5549
2002-01-23,1410
2002-01-23,27043
2002-01-23,3000
2002-01-23,20659
2002-01-23,5278
2002-01-23,3831
2002-01-23,1203
2002-01-23,5578
2002-01-23,12245
2002-01-23,942
2002-01-23,7899
2002-01-23,9565
2002-01-23,10765
2002-01-23,6131
2002-01-23,1019
2002-01-23,2535
2002-01-23,27489
2002-01-23,1685
2002-01-23,3653
2002-01-23,10689
2002-01-23,9029
2002-01-23,4422
2002-01-23,17924
2002-01-23,10045
2002-01-23,13339
2002-01-23,3425
2002-01-23,27043
2002-01-23,4644
2002-01-23,11911
2002-01-23,1722
2002-01-23,12722
2002-01-23,14879
2002-01-23,690
2002-01-23,18602
2002-01-23,4328
2002-01-23,29298
2002-01-23,18685
2002-01-23,3854
2002-01-23,6586
2002-01-23,6501
2002-01-23,468
2002-01-23,1073
2002-01-23,1483
2002-01-23,7860
2002-01-23,2549
2002-01-23,13039
2002-01-23,18602
2002-01-23,20356
2002-01-23,17300
2002-01-23,6446
2002-01-23,4922
2002-01-23,18350
2002-01-23,1287
2002-01-23,20826
2002-01-23,5959
2002-01-23,21927
2002-01-23,17333
2002-01-23,3300
2002-01-23,4439
2002-01-23,18062
2002-01-23,18477
2002-01-23,28840
2002-01-23,9227
2002-01-23,18883
2002-01-23,3382
2002-01-23,9496
2002-01-23,19432
2002-01-23,29325
2002-01-23,4890
2002-01-23,3313
2002-01-23,21738
2002-01-23,4796
2002-01-23,14742
2002-01-23,10215
2002-01-23,1826
2002-01-23,3013
2002-01-23,29309
2002-01-23,17532
2002-01-23,29169
2002-01-23,12060
2002-01-23,19278
2002-01-23,6102
2002-01-23,13103
2002-01-23,9861
2002-01-23,7535
2002-01-23,4621
2002-01-23,1686
2002-01-23,7857
2002-01-23,11963
2002-01-23,7983
2002-01-23,4656
2002-01-23,4949
2002-01-23,3554
2002-01-23,17742
2002-01-23,1620
2002-01-23,2401
2002-01-23,6135
2002-01-23,18013
2002-01-23,7084
2002-01-23,3255
2002-01-23,5074
2002-01-23,1809
2002-01-23,2545
2002-01-23,1819
2002-01-23,4488
2002-01-23,7508
2002-01-23,4253
2002-01-23,20328
2002-01-23,11118
2002-01-23,2022
2002-01-23,5357
2002-01-23,3694
2002-01-23,11924
2002-01-23,2662
2002-01-23,755
2002-01-23,1386
2002-01-23,2023
2002-01-23,11020
2002-01-23,18576
2002-01-23,17658
2002-01-23,2389
2002-01-23,7721
2002-01-23,2297
2002-01-23,4552
2002-01-23,2325
2002-01-23,2726
2002-01-23,3468
2002-01-23,9073
2002-01-23,3505
2002-01-23,4463
2002-01-23,5604
2002-01-23,3420
2002-01-23,7325
2002-01-23,2706
2002-01-23,1275
2002-01-23,27416
2002-01-23,14447
2002-01-23,7783
2002-01-23,210
2002-01-23,9887
2002-01-23,4062
2002-01-23,3292
2002-01-23,973
2002-01-23,1759
2002-01-23,7230
2002-01-23,5806
2002-01-23,3321
2002-01-23,4780
2002-01-23,5255
2002-01-23,1155
2002-01-23,565
2002-01-23,3533
2002-01-23,7018
2002-01-23,4980
2002-01-23,9126
2002-01-23,937
2002-01-23,7231
2002-01-23,10508
2002-01-23,7721
2002-01-23,1798
2002-01-23,28512
2002-01-23,2632
2002-01-23,7891
2002-01-23,17532
2002-01-23,958
2002-01-23,7214
2002-01-23,17322
2002-01-23,1741
2002-01-23,1355
2002-01-23,1617
2002-01-23,1000
2002-01-23,3108
2002-01-23,1449
2002-01-23,1299
2002-01-23,11976
2002-01-23,79
2002-01-23,9542
2002-01-23,18052
2002-01-23,568
2002-01-23,4532
2002-01-23,9785
2002-01-23,1483
2002-01-23,6974
2002-01-23,4941
2002-01-23,5228
2002-01-23,940
2002-01-23,476
2002-01-23,5388
2002-01-23,9016
2002-01-23,17784
2002-01-23,4587
2002-01-23,10642
2002-01-23,2847
2002-01-23,21738
2002-01-23,18285
2002-01-23,6989
2002-01-23,10965
2002-01-23,4943
2002-01-23,7184
2002-01-23,27516
2002-01-23,1874
2002-01-23,21738
2002-01-23,9863
2002-01-23,12030
2002-01-23,4943
2002-01-23,5035
2002-01-23,21019
2002-01-23,19122
2002-01-23,7943
2002-01-23,4878
2002-01-23,6833
2002-01-23,20412
2002-01-23,3428
2002-01-23,10889
2002-01-23,14834
2002-01-23,1340
2002-01-23,21222
2002-01-23,18040
2002-01-23,7535
2002-01-23,1585
2002-01-23,2921
2002-01-23,4967
2002-01-23,27038
2002-01-23,28773
2002-01-23,3433
2002-01-23,1191
2002-01-23,2447
2002-01-23,2368
2002-01-23,3806
2002-01-23,9162
2002-01-23,12086
2002-01-23,9351
2002-01-23,9729
2002-01-23,14748
2002-01-23,13212
2002-01-23,11789
2002-01-23,4348
2002-01-23,5789
2002-01-23,18746
2002-01-23,17663
2002-01-23,1437
2002-01-23,5081
2002-01-23,7647
2002-01-23,3997
2002-01-23,29267
2002-01-23,5218
2002-01-23,1465
2002-01-23,741
2002-01-23,9408
2002-01-23,16023
2002-01-23,1255
2002-01-23,949
2002-01-23,1131
2002-01-23,2620
2002-01-23,2816
2002-01-23,7808
2002-01-23,5004
2002-01-23,4192
2002-01-23,12126
2002-01-23,21904
2002-01-23,2072
2002-01-23,27398
2002-01-23,5193
2002-01-23,1388
2002-01-23,7592
2002-01-23,10100
2002-01-23,2545
2002-01-23,6389
2002-01-23,8244
2002-01-23,4621
2002-01-23,18622
2002-01-23,5116
2002-01-23,6389
2002-01-23,11982
2002-01-23,12998
2002-01-23,3769
2002-01-23,3673
2002-01-23,20296
2002-01-23,1620
2002-01-23,10773
2002-01-23,29260
2002-01-23,1079
2002-01-23,1921
2002-01-23,1034
2002-01-23,17877
2002-01-23,13006
2002-01-23,29169
2002-01-23,1268
2002-01-23,3382
2002-01-23,1241
2002-01-23,1364
2002-01-23,12826
2002-01-23,5607
2002-01-23,5554
2002-01-23,7827
2002-01-23,7146
2002-01-23,27520
2002-01-23,29127
2002-01-23,2796
2002-01-23,1378
2002-01-23,20922
2002-01-23,10965
2002-01-23,7388
2002-01-23,17845
2002-01-23,6422
2002-01-23,12000
2002-01-23,7708
2002-01-23,9420
2002-01-23,18482
2002-01-23,18613
2002-01-23,9784
2002-01-23,2067
2002-01-23,10847
2002-01-23,2496
2002-01-23,13033
2002-01-23,822
2002-01-23,2129
2002-01-23,6469
2002-01-23,13184
2002-01-23,10137
2002-01-23,1386
2002-01-23,177
2002-01-23,2266
2002-01-23,390
2002-01-23,4532
2002-01-23,7090
2002-01-23,3557
2002-01-23,8940
2002-01-23,9759
2002-01-23,2406
2002-01-23,9932
2002-01-23,2678
2002-01-23,1452
2002-01-23,7356
2002-01-23,802
2002-01-23,18563
2002-01-23,4417
2002-01-23,17585
2002-01-23,18340
2002-01-23,9266
2002-01-23,3824
2002-01-23,11746
2002-01-23,3678
2002-01-23,2586
2002-01-23,2142
2002-01-23,29101
2002-01-23,3609
2002-01-23,21130
2002-01-23,577
2002-01-23,17534
2002-01-23,2018
2002-01-23,1010
2002-01-23,12444
2002-01-23,9029
2002-01-23,18467
2002-01-23,7337
2002-01-23,9752
2002-01-23,20256
2002-01-23,2853
2002-01-23,3669
2002-01-23,19801
2002-01-23,9965
2002-01-23,390
2002-01-23,2049
2002-01-23,9319
2002-01-23,6826
2002-01-23,1778
2002-01-23,4550
2002-01-23,9792
2002-01-23,5035
2002-01-23,2124
2002-01-23,2542
2002-01-23,2070
2002-01-23,5955
2002-01-23,19513
2002-01-23,8
2002-01-23,12176
2002-01-23,10160
2002-01-23,29321
2002-01-23,4550
2002-01-23,17675
2002-01-23,1180
2002-01-23,1620
2002-01-23,1211
2002-01-23,18214
2002-01-23,12415
2002-01-23,12816
2002-01-23,12258
2002-01-23,10795
2002-01-23,5208
2002-01-23,19067
2002-01-23,1308
2002-01-23,1695
2002-01-23,21182
2002-01-23,13505
2002-01-23,10596
2002-01-23,3327
2002-01-23,4917
2002-01-23,9437
2002-01-23,8568
2002-01-23,5530
2002-01-23,10228
2002-01-23,27308
2002-01-23,18833
2002-01-23,6411
2002-01-23,3108
2002-01-23,1688
2002-01-23,107
2002-01-23,2605
2002-01-23,2948
2002-01-23,13420
2002-01-23,9497
2002-01-23,1235
2002-01-23,27110
2002-01-23,2707
2002-01-23,3428
2002-01-23,4964
2002-01-23,579
2002-01-23,10857
2002-01-23,5141
2002-01-23,20169
2002-01-23,5007
2002-01-23,6635
2002-01-23,1214
2002-01-23,2964
2002-01-23,17741
2002-01-23,8293
2002-01-23,5176
2002-01-23,7637
2002-01-23,1337
2002-01-23,19817
2002-01-23,2278
2002-01-23,18911
2002-01-23,8432
2002-01-23,5223
2002-01-23,8879
2002-01-23,9791
2002-01-23,1378
2002-01-23,4524
2002-01-23,17392
2002-01-23,1185
2002-01-23,1422
2002-01-23,4973
2002-01-23,1031
2002-01-23,7854
2002-01-23,6509
2002-01-23,20437
2002-01-23,12729
2002-01-23,1042
2002-01-23,19279
2002-01-23,18625
2002-01-23,2620
2002-01-23,3000
2002-01-23,1052
2002-01-23,3726
2002-01-23,2376
2002-01-23,10292
2002-01-23,17491
2002-01-23,1726
2002-01-23,3435
2002-01-23,13655
2002-01-23,3313
2002-01-23,7947
2002-01-23,954
2002-01-23,5708
2002-01-23,965
2002-01-23,1898
2002-01-23,20106
2002-01-23,18330
2002-01-23,5636
2002-01-23,18135
2002-01-23,4621
2002-01-23,10376
2002-01-23,2727
2002-01-23,555
2002-01-23,1054
2002-01-23,2760
2002-01-23,6017
2002-01-23,1905
2002-01-23,9949
2002-01-23,4169
2002-01-23,1901
2002-01-23,28836
2002-01-23,29349
2002-01-23,20314
2002-01-23,2416
2002-01-23,3834
2002-01-23,6321
2002-01-23,5493
2002-01-23,17729
2002-01-23,5210
2002-01-23,7455
2002-01-23,8418
2002-01-23,6305
2002-01-23,3762
2002-01-23,949
2002-01-23,5538
2002-01-23,10634
2002-01-23,28894
2002-01-23,14980
2002-01-23,846
2002-01-23,2419
2002-01-23,8067
2002-01-23,18571
2002-01-23,31
2002-01-23,18920
2002-01-23,9812
2002-01-23,2004
2002-01-23,19218
2002-01-23,17757
2002-01-23,1287
